experiment,child_id,condition,scenario,verb,question,response,distal,proximal,age_days,age_years,age_group,gender
exp1,JF2ERc,experimental,balloon,sad,lexical,distal,1,0,2790,7.64,7,f
exp1,JF2ERc,experimental,balloon,sad,cause,proximal,0,1,2790,7.64,7,f
exp1,JF2ERc,experimental,drum,angry,lexical,distal,1,0,2790,7.64,7,f
exp1,JF2ERc,experimental,drum,angry,cause,proximal,0,1,2790,7.64,7,f
exp1,ZSLG2X,control,drum,break,lexical,proximal,0,1,3150,8.62,8,f
exp1,ZSLG2X,control,drum,break,cause,distal,1,0,3150,8.62,8,f
exp1,ZSLG2X,control,balloon,pop,lexical,proximal,0,1,3150,8.62,8,f
exp1,ZSLG2X,control,balloon,pop,cause,distal,1,0,3150,8.62,8,f
exp1,AdAd65,control,drum,break,lexical,proximal,0,1,2670,7.31,7,f
exp1,AdAd65,control,drum,break,cause,distal,1,0,2670,7.31,7,f
exp1,AdAd65,control,balloon,pop,lexical,proximal,0,1,2670,7.31,7,f
exp1,AdAd65,control,balloon,pop,cause,distal,1,0,2670,7.31,7,f
exp1,LDCVAZ,experimental,balloon,sad,lexical,distal,1,0,2850,7.8,7,f
exp1,LDCVAZ,experimental,balloon,sad,cause,distal,1,0,2850,7.8,7,f
exp1,LDCVAZ,experimental,drum,angry,lexical,proximal,0,1,2850,7.8,7,f
exp1,LDCVAZ,experimental,drum,angry,cause,distal,1,0,2850,7.8,7,f
exp1,E24EQD,control,balloon,pop,cause,proximal,0,1,2580,7.06,7,f
exp1,E24EQD,control,balloon,pop,lexical,proximal,0,1,2580,7.06,7,f
exp1,E24EQD,control,drum,break,cause,distal,1,0,2580,7.06,7,f
exp1,E24EQD,control,drum,break,lexical,proximal,0,1,2580,7.06,7,f
exp1,PWDSMD,experimental,drum,angry,lexical,proximal,0,1,3030,8.3,8,m
exp1,PWDSMD,experimental,drum,angry,cause,proximal,0,1,3030,8.3,8,m
exp1,PWDSMD,experimental,balloon,sad,lexical,distal,1,0,3030,8.3,8,m
exp1,PWDSMD,experimental,balloon,sad,cause,proximal,0,1,3030,8.3,8,m
exp1,HH4SKd,experimental,balloon,sad,lexical,distal,1,0,2940,8.05,8,m
exp1,HH4SKd,experimental,balloon,sad,cause,distal,1,0,2940,8.05,8,m
exp1,HH4SKd,experimental,drum,angry,lexical,distal,1,0,2940,8.05,8,m
exp1,HH4SKd,experimental,drum,angry,cause,distal,1,0,2940,8.05,8,m
exp1,6LSWYT,experimental,balloon,sad,lexical,proximal,0,1,3150,8.62,8,m
exp1,6LSWYT,experimental,balloon,sad,cause,proximal,0,1,3150,8.62,8,m
exp1,6LSWYT,experimental,drum,angry,lexical,proximal,0,1,3150,8.62,8,m
exp1,6LSWYT,experimental,drum,angry,cause,proximal,0,1,3150,8.62,8,m
exp1,Y3S5NJ,control,drum,break,cause,distal,1,0,2910,7.97,7,m
exp1,Y3S5NJ,control,drum,break,lexical,proximal,0,1,2910,7.97,7,m
exp1,Y3S5NJ,control,balloon,pop,cause,distal,1,0,2910,7.97,7,m
exp1,Y3S5NJ,control,balloon,pop,lexical,proximal,0,1,2910,7.97,7,m
exp1,2JHBd5,experimental,balloon,sad,lexical,proximal,0,1,2610,7.15,7,m
exp1,2JHBd5,experimental,balloon,sad,cause,proximal,0,1,2610,7.15,7,m
exp1,2JHBd5,experimental,drum,angry,lexical,proximal,0,1,2610,7.15,7,m
exp1,2JHBd5,experimental,drum,angry,cause,proximal,0,1,2610,7.15,7,m
exp1,LS75SH,experimental,balloon,sad,cause,distal,1,0,3240,8.87,8,f
exp1,LS75SH,experimental,balloon,sad,lexical,proximal,0,1,3240,8.87,8,f
exp1,LS75SH,experimental,drum,angry,cause,distal,1,0,3240,8.87,8,f
exp1,LS75SH,experimental,drum,angry,lexical,distal,1,0,3240,8.87,8,f
exp1,XNAdRS,control,balloon,pop,cause,distal,1,0,2910,7.97,7,f
exp1,XNAdRS,control,balloon,pop,lexical,proximal,0,1,2910,7.97,7,f
exp1,XNAdRS,control,drum,break,cause,distal,1,0,2910,7.97,7,f
exp1,XNAdRS,control,drum,break,lexical,proximal,0,1,2910,7.97,7,f
exp1,KJR7QS,control,drum,break,cause,distal,1,0,1500,4.11,4,f
exp1,KJR7QS,control,drum,break,lexical,proximal,0,1,1500,4.11,4,f
exp1,KJR7QS,control,balloon,pop,cause,distal,1,0,1500,4.11,4,f
exp1,KJR7QS,control,balloon,pop,lexical,proximal,0,1,1500,4.11,4,f
exp1,EGdHP5,control,drum,break,lexical,proximal,0,1,1320,3.61,3,f
exp1,EGdHP5,control,drum,break,cause,distal,1,0,1320,3.61,3,f
exp1,EGdHP5,control,balloon,pop,lexical,proximal,0,1,1320,3.61,3,f
exp1,EGdHP5,control,balloon,pop,cause,distal,1,0,1320,3.61,3,f
exp1,P3WQPG,control,drum,break,cause,distal,1,0,3420,9.36,9,f
exp1,P3WQPG,control,drum,break,lexical,proximal,0,1,3420,9.36,9,f
exp1,P3WQPG,control,balloon,pop,cause,distal,1,0,3420,9.36,9,f
exp1,P3WQPG,control,balloon,pop,lexical,proximal,0,1,3420,9.36,9,f
exp1,YCN2Dc,control,balloon,pop,lexical,proximal,0,1,2760,7.56,7,f
exp1,YCN2Dc,control,balloon,pop,cause,distal,1,0,2760,7.56,7,f
exp1,YCN2Dc,control,drum,break,lexical,proximal,0,1,2760,7.56,7,f
exp1,YCN2Dc,control,drum,break,cause,distal,1,0,2760,7.56,7,f
exp1,BFZQJK,experimental,drum,angry,lexical,proximal,0,1,2640,7.23,7,f
exp1,BFZQJK,experimental,drum,angry,cause,distal,1,0,2640,7.23,7,f
exp1,BFZQJK,experimental,balloon,sad,lexical,proximal,0,1,2640,7.23,7,f
exp1,BFZQJK,experimental,balloon,sad,cause,proximal,0,1,2640,7.23,7,f
exp1,RUPcPG,experimental,drum,angry,lexical,distal,1,0,1740,4.76,4,f
exp1,RUPcPG,experimental,drum,angry,cause,proximal,0,1,1740,4.76,4,f
exp1,RUPcPG,experimental,balloon,sad,lexical,proximal,0,1,1740,4.76,4,f
exp1,RUPcPG,experimental,balloon,sad,cause,distal,1,0,1740,4.76,4,f
exp1,44BZcV,experimental,balloon,sad,lexical,distal,1,0,2160,5.91,5,f
exp1,44BZcV,experimental,balloon,sad,cause,distal,1,0,2160,5.91,5,f
exp1,44BZcV,experimental,drum,angry,lexical,distal,1,0,2160,5.91,5,f
exp1,44BZcV,experimental,drum,angry,cause,distal,1,0,2160,5.91,5,f
exp1,REM3WP,control,drum,break,cause,distal,1,0,2280,6.24,6,m
exp1,REM3WP,control,drum,break,lexical,proximal,0,1,2280,6.24,6,m
exp1,REM3WP,control,balloon,pop,cause,distal,1,0,2280,6.24,6,m
exp1,REM3WP,control,balloon,pop,lexical,proximal,0,1,2280,6.24,6,m
exp1,dKXV3U,control,drum,break,cause,distal,1,0,3390,9.28,9,f
exp1,dKXV3U,control,drum,break,lexical,proximal,0,1,3390,9.28,9,f
exp1,dKXV3U,control,balloon,pop,cause,distal,1,0,3390,9.28,9,f
exp1,dKXV3U,control,balloon,pop,lexical,proximal,0,1,3390,9.28,9,f
exp1,5XMW5M,control,drum,break,lexical,proximal,0,1,3480,9.53,9,f
exp1,5XMW5M,control,drum,break,cause,distal,1,0,3480,9.53,9,f
exp1,5XMW5M,control,balloon,pop,lexical,proximal,0,1,3480,9.53,9,f
exp1,5XMW5M,control,balloon,pop,cause,distal,1,0,3480,9.53,9,f
exp1,UN7LEE,control,balloon,pop,cause,distal,1,0,3450,9.45,9,m
exp1,UN7LEE,control,balloon,pop,lexical,proximal,0,1,3450,9.45,9,m
exp1,UN7LEE,control,drum,break,cause,distal,1,0,3450,9.45,9,m
exp1,UN7LEE,control,drum,break,lexical,proximal,0,1,3450,9.45,9,m
exp1,XBC2VR,experimental,drum,angry,lexical,distal,1,0,2160,5.91,5,m
exp1,XBC2VR,experimental,drum,angry,cause,distal,1,0,2160,5.91,5,m
exp1,XBC2VR,experimental,balloon,sad,lexical,distal,1,0,2160,5.91,5,m
exp1,XBC2VR,experimental,balloon,sad,cause,distal,1,0,2160,5.91,5,m
exp1,ENUBXd,experimental,balloon,sad,cause,distal,1,0,1290,3.53,3,f
exp1,ENUBXd,experimental,balloon,sad,lexical,distal,1,0,1290,3.53,3,f
exp1,ENUBXd,experimental,drum,angry,cause,distal,1,0,1290,3.53,3,f
exp1,ENUBXd,experimental,drum,angry,lexical,distal,1,0,1290,3.53,3,f
exp1,ECMPK6,experimental,balloon,sad,lexical,distal,1,0,3300,9.03,9,f
exp1,ECMPK6,experimental,balloon,sad,cause,distal,1,0,3300,9.03,9,f
exp1,ECMPK6,experimental,drum,angry,lexical,distal,1,0,3300,9.03,9,f
exp1,ECMPK6,experimental,drum,angry,cause,distal,1,0,3300,9.03,9,f
exp1,VVCQ7V,experimental,balloon,sad,cause,distal,1,0,1890,5.17,5,f
exp1,VVCQ7V,experimental,balloon,sad,lexical,proximal,0,1,1890,5.17,5,f
exp1,VVCQ7V,experimental,drum,angry,cause,distal,1,0,1890,5.17,5,f
exp1,VVCQ7V,experimental,drum,angry,lexical,proximal,0,1,1890,5.17,5,f
exp1,TG5MBK,experimental,drum,angry,cause,distal,1,0,3420,9.36,9,m
exp1,TG5MBK,experimental,drum,angry,lexical,proximal,0,1,3420,9.36,9,m
exp1,TG5MBK,experimental,balloon,sad,cause,distal,1,0,3420,9.36,9,m
exp1,TG5MBK,experimental,balloon,sad,lexical,proximal,0,1,3420,9.36,9,m
exp1,7GcNFE,experimental,drum,angry,lexical,proximal,0,1,1200,3.29,3,f
exp1,7GcNFE,experimental,drum,angry,cause,proximal,0,1,1200,3.29,3,f
exp1,7GcNFE,experimental,balloon,sad,lexical,proximal,0,1,1200,3.29,3,f
exp1,7GcNFE,experimental,balloon,sad,cause,proximal,0,1,1200,3.29,3,f
exp1,75BQDH,control,balloon,pop,lexical,proximal,0,1,3480,9.53,9,f
exp1,75BQDH,control,balloon,pop,cause,distal,1,0,3480,9.53,9,f
exp1,75BQDH,control,drum,break,lexical,proximal,0,1,3480,9.53,9,f
exp1,75BQDH,control,drum,break,cause,distal,1,0,3480,9.53,9,f
exp1,DAcKGH,experimental,drum,angry,cause,proximal,0,1,1350,3.7,3,f
exp1,DAcKGH,experimental,drum,angry,lexical,distal,1,0,1350,3.7,3,f
exp1,DAcKGH,experimental,balloon,sad,cause,distal,1,0,1350,3.7,3,f
exp1,DAcKGH,experimental,balloon,sad,lexical,distal,1,0,1350,3.7,3,f
exp1,VcBNRV,experimental,balloon,sad,cause,distal,1,0,3330,9.12,9,f
exp1,VcBNRV,experimental,balloon,sad,lexical,proximal,0,1,3330,9.12,9,f
exp1,VcBNRV,experimental,drum,angry,cause,distal,1,0,3330,9.12,9,f
exp1,VcBNRV,experimental,drum,angry,lexical,proximal,0,1,3330,9.12,9,f
exp1,LEPUZY,experimental,drum,angry,cause,distal,1,0,1260,3.45,3,m
exp1,LEPUZY,experimental,drum,angry,lexical,distal,1,0,1260,3.45,3,m
exp1,LEPUZY,experimental,balloon,sad,cause,distal,1,0,1260,3.45,3,m
exp1,LEPUZY,experimental,balloon,sad,lexical,distal,1,0,1260,3.45,3,m
exp1,3ECP34,experimental,drum,angry,cause,distal,1,0,3180,8.71,8,f
exp1,3ECP34,experimental,drum,angry,lexical,proximal,0,1,3180,8.71,8,f
exp1,3ECP34,experimental,balloon,sad,cause,distal,1,0,3180,8.71,8,f
exp1,3ECP34,experimental,balloon,sad,lexical,proximal,0,1,3180,8.71,8,f
exp1,dBP465,control,drum,break,cause,distal,1,0,1140,3.12,3,f
exp1,dBP465,control,drum,break,lexical,distal,1,0,1140,3.12,3,f
exp1,dBP465,control,balloon,pop,cause,distal,1,0,1140,3.12,3,f
exp1,dBP465,control,balloon,pop,lexical,proximal,0,1,1140,3.12,3,f
exp1,GKHcdV,control,balloon,pop,lexical,proximal,0,1,2610,7.15,7,f
exp1,GKHcdV,control,balloon,pop,cause,distal,1,0,2610,7.15,7,f
exp1,GKHcdV,control,drum,break,lexical,proximal,0,1,2610,7.15,7,f
exp1,GKHcdV,control,drum,break,cause,distal,1,0,2610,7.15,7,f
exp1,6CDFUF,control,balloon,pop,cause,proximal,0,1,1650,4.52,4,f
exp1,6CDFUF,control,balloon,pop,lexical,distal,1,0,1650,4.52,4,f
exp1,6CDFUF,control,drum,break,cause,proximal,0,1,1650,4.52,4,f
exp1,6CDFUF,control,drum,break,lexical,distal,1,0,1650,4.52,4,f
exp1,c4QARG,experimental,balloon,sad,lexical,distal,1,0,2010,5.5,5,m
exp1,c4QARG,experimental,balloon,sad,cause,proximal,0,1,2010,5.5,5,m
exp1,c4QARG,experimental,drum,angry,lexical,proximal,0,1,2010,5.5,5,m
exp1,c4QARG,experimental,drum,angry,cause,distal,1,0,2010,5.5,5,m
exp1,PL3URZ,control,balloon,pop,lexical,proximal,0,1,3360,9.2,9,m
exp1,PL3URZ,control,balloon,pop,cause,distal,1,0,3360,9.2,9,m
exp1,PL3URZ,control,drum,break,lexical,proximal,0,1,3360,9.2,9,m
exp1,PL3URZ,control,drum,break,cause,distal,1,0,3360,9.2,9,m
exp1,7FYR2G,control,drum,break,cause,distal,1,0,1740,4.76,4,f
exp1,7FYR2G,control,drum,break,lexical,proximal,0,1,1740,4.76,4,f
exp1,7FYR2G,control,balloon,pop,cause,distal,1,0,1740,4.76,4,f
exp1,7FYR2G,control,balloon,pop,lexical,proximal,0,1,1740,4.76,4,f
exp1,VBEDJP,experimental,drum,angry,lexical,distal,1,0,2610,7.15,7,f
exp1,VBEDJP,experimental,drum,angry,cause,distal,1,0,2610,7.15,7,f
exp1,VBEDJP,experimental,balloon,sad,lexical,proximal,0,1,2610,7.15,7,f
exp1,VBEDJP,experimental,balloon,sad,cause,distal,1,0,2610,7.15,7,f
exp1,6RYd4K,control,balloon,pop,lexical,proximal,0,1,3390,9.28,9,f
exp1,6RYd4K,control,balloon,pop,cause,distal,1,0,3390,9.28,9,f
exp1,6RYd4K,control,drum,break,lexical,proximal,0,1,3390,9.28,9,f
exp1,6RYd4K,control,drum,break,cause,distal,1,0,3390,9.28,9,f
exp1,A2BYLK,control,drum,break,lexical,proximal,0,1,3000,8.21,8,f
exp1,A2BYLK,control,drum,break,cause,distal,1,0,3000,8.21,8,f
exp1,A2BYLK,control,balloon,pop,lexical,proximal,0,1,3000,8.21,8,f
exp1,A2BYLK,control,balloon,pop,cause,distal,1,0,3000,8.21,8,f
exp1,2YH34D,experimental,drum,angry,cause,distal,1,0,2700,7.39,7,m
exp1,2YH34D,experimental,drum,angry,lexical,distal,1,0,2700,7.39,7,m
exp1,2YH34D,experimental,balloon,sad,cause,proximal,0,1,2700,7.39,7,m
exp1,2YH34D,experimental,balloon,sad,lexical,distal,1,0,2700,7.39,7,m
exp1,VXZ4TN,experimental,drum,angry,cause,distal,1,0,2280,6.24,6,f
exp1,VXZ4TN,experimental,drum,angry,lexical,distal,1,0,2280,6.24,6,f
exp1,VXZ4TN,experimental,balloon,sad,cause,distal,1,0,2280,6.24,6,f
exp1,VXZ4TN,experimental,balloon,sad,lexical,proximal,0,1,2280,6.24,6,f
exp1,S2V3cX,control,balloon,pop,cause,distal,1,0,1560,4.27,4,f
exp1,S2V3cX,control,balloon,pop,lexical,proximal,0,1,1560,4.27,4,f
exp1,S2V3cX,control,drum,break,cause,distal,1,0,1560,4.27,4,f
exp1,S2V3cX,control,drum,break,lexical,proximal,0,1,1560,4.27,4,f
exp1,cEQZXV,control,balloon,pop,cause,proximal,0,1,1350,3.7,3,m
exp1,cEQZXV,control,balloon,pop,lexical,proximal,0,1,1350,3.7,3,m
exp1,cEQZXV,control,drum,break,cause,proximal,0,1,1350,3.7,3,m
exp1,cEQZXV,control,drum,break,lexical,proximal,0,1,1350,3.7,3,m
exp1,3R7YJY,experimental,balloon,sad,cause,distal,1,0,2280,6.24,6,m
exp1,3R7YJY,experimental,balloon,sad,lexical,proximal,0,1,2280,6.24,6,m
exp1,3R7YJY,experimental,drum,angry,cause,distal,1,0,2280,6.24,6,m
exp1,3R7YJY,experimental,drum,angry,lexical,proximal,0,1,2280,6.24,6,m
exp1,UREP6U,experimental,balloon,sad,lexical,distal,1,0,1320,3.61,3,f
exp1,UREP6U,experimental,balloon,sad,cause,distal,1,0,1320,3.61,3,f
exp1,UREP6U,experimental,drum,angry,lexical,distal,1,0,1320,3.61,3,f
exp1,UREP6U,experimental,drum,angry,cause,distal,1,0,1320,3.61,3,f
exp1,TRHRZH,control,drum,break,cause,distal,1,0,1560,4.27,4,f
exp1,TRHRZH,control,drum,break,lexical,proximal,0,1,1560,4.27,4,f
exp1,TRHRZH,control,balloon,pop,cause,distal,1,0,1560,4.27,4,f
exp1,TRHRZH,control,balloon,pop,lexical,proximal,0,1,1560,4.27,4,f
exp1,WTcSWd,control,balloon,pop,lexical,distal,1,0,1290,3.53,3,f
exp1,WTcSWd,control,balloon,pop,cause,distal,1,0,1290,3.53,3,f
exp1,WTcSWd,control,drum,break,lexical,distal,1,0,1290,3.53,3,f
exp1,WTcSWd,control,drum,break,cause,distal,1,0,1290,3.53,3,f
exp1,DQcUd4,control,balloon,pop,cause,proximal,0,1,1920,5.26,5,m
exp1,DQcUd4,control,balloon,pop,lexical,proximal,0,1,1920,5.26,5,m
exp1,DQcUd4,control,drum,break,cause,proximal,0,1,1920,5.26,5,m
exp1,DQcUd4,control,drum,break,lexical,proximal,0,1,1920,5.26,5,m
exp1,c6cKKJ,control,balloon,pop,lexical,proximal,0,1,3330,9.12,9,m
exp1,c6cKKJ,control,balloon,pop,cause,distal,1,0,3330,9.12,9,m
exp1,c6cKKJ,control,drum,break,lexical,proximal,0,1,3330,9.12,9,m
exp1,c6cKKJ,control,drum,break,cause,distal,1,0,3330,9.12,9,m
exp1,SJNHSZ,experimental,drum,angry,lexical,proximal,0,1,3120,8.54,8,f
exp1,SJNHSZ,experimental,drum,angry,cause,proximal,0,1,3120,8.54,8,f
exp1,SJNHSZ,experimental,balloon,sad,lexical,proximal,0,1,3120,8.54,8,f
exp1,SJNHSZ,experimental,balloon,sad,cause,proximal,0,1,3120,8.54,8,f
exp1,Z6TVRE,experimental,drum,angry,cause,distal,1,0,3300,9.03,9,m
exp1,Z6TVRE,experimental,drum,angry,lexical,distal,1,0,3300,9.03,9,m
exp1,Z6TVRE,experimental,balloon,sad,cause,distal,1,0,3300,9.03,9,m
exp1,Z6TVRE,experimental,balloon,sad,lexical,distal,1,0,3300,9.03,9,m
exp1,7XE723,experimental,balloon,sad,lexical,proximal,0,1,2580,7.06,7,f
exp1,7XE723,experimental,balloon,sad,cause,proximal,0,1,2580,7.06,7,f
exp1,7XE723,experimental,drum,angry,lexical,proximal,0,1,2580,7.06,7,f
exp1,7XE723,experimental,drum,angry,cause,distal,1,0,2580,7.06,7,f
exp1,W2ZZED,experimental,drum,angry,lexical,distal,1,0,2760,7.56,7,m
exp1,W2ZZED,experimental,drum,angry,cause,distal,1,0,2760,7.56,7,m
exp1,W2ZZED,experimental,balloon,sad,lexical,distal,1,0,2760,7.56,7,m
exp1,W2ZZED,experimental,balloon,sad,cause,distal,1,0,2760,7.56,7,m
exp1,STXAAR,experimental,balloon,sad,cause,distal,1,0,3000,8.21,8,m
exp1,STXAAR,experimental,balloon,sad,lexical,proximal,0,1,3000,8.21,8,m
exp1,STXAAR,experimental,drum,angry,cause,distal,1,0,3000,8.21,8,m
exp1,STXAAR,experimental,drum,angry,lexical,distal,1,0,3000,8.21,8,m
exp1,RR62KH,experimental,balloon,sad,lexical,proximal,0,1,2910,7.97,7,m
exp1,RR62KH,experimental,balloon,sad,cause,proximal,0,1,2910,7.97,7,m
exp1,RR62KH,experimental,drum,angry,lexical,proximal,0,1,2910,7.97,7,m
exp1,RR62KH,experimental,drum,angry,cause,proximal,0,1,2910,7.97,7,m
exp1,YZdEcX,experimental,balloon,sad,lexical,proximal,0,1,3360,9.2,9,m
exp1,YZdEcX,experimental,balloon,sad,cause,distal,1,0,3360,9.2,9,m
exp1,YZdEcX,experimental,drum,angry,lexical,proximal,0,1,3360,9.2,9,m
exp1,YZdEcX,experimental,drum,angry,cause,distal,1,0,3360,9.2,9,m
exp1,7cVZRW,experimental,balloon,sad,cause,distal,1,0,1740,4.76,4,f
exp1,7cVZRW,experimental,balloon,sad,lexical,proximal,0,1,1740,4.76,4,f
exp1,7cVZRW,experimental,drum,angry,cause,distal,1,0,1740,4.76,4,f
exp1,7cVZRW,experimental,drum,angry,lexical,proximal,0,1,1740,4.76,4,f
exp1,AE4EX2,experimental,balloon,sad,lexical,proximal,0,1,3300,9.03,9,m
exp1,AE4EX2,experimental,balloon,sad,cause,distal,1,0,3300,9.03,9,m
exp1,AE4EX2,experimental,drum,angry,lexical,proximal,0,1,3300,9.03,9,m
exp1,AE4EX2,experimental,drum,angry,cause,distal,1,0,3300,9.03,9,m
exp1,32KGMH,experimental,drum,angry,cause,distal,1,0,2700,7.39,7,m
exp1,32KGMH,experimental,drum,angry,lexical,distal,1,0,2700,7.39,7,m
exp1,32KGMH,experimental,balloon,sad,cause,proximal,0,1,2700,7.39,7,m
exp1,32KGMH,experimental,balloon,sad,lexical,distal,1,0,2700,7.39,7,m
exp1,R7FJ3V,control,drum,break,cause,distal,1,0,2790,7.64,7,m
exp1,R7FJ3V,control,drum,break,lexical,proximal,0,1,2790,7.64,7,m
exp1,R7FJ3V,control,balloon,pop,cause,proximal,0,1,2790,7.64,7,m
exp1,R7FJ3V,control,balloon,pop,lexical,distal,1,0,2790,7.64,7,m
exp1,4YWY23,control,balloon,pop,cause,distal,1,0,2190,6.0,5,f
exp1,4YWY23,control,balloon,pop,lexical,proximal,0,1,2190,6.0,5,f
exp1,4YWY23,control,drum,break,cause,distal,1,0,2190,6.0,5,f
exp1,4YWY23,control,drum,break,lexical,proximal,0,1,2190,6.0,5,f
exp1,GFASNL,experimental,drum,angry,cause,distal,1,0,3090,8.46,8,f
exp1,GFASNL,experimental,drum,angry,lexical,distal,1,0,3090,8.46,8,f
exp1,GFASNL,experimental,balloon,sad,cause,proximal,0,1,3090,8.46,8,f
exp1,GFASNL,experimental,balloon,sad,lexical,proximal,0,1,3090,8.46,8,f
exp1,V4ZESL,experimental,balloon,sad,lexical,proximal,0,1,2790,7.64,7,f
exp1,V4ZESL,experimental,balloon,sad,cause,distal,1,0,2790,7.64,7,f
exp1,V4ZESL,experimental,drum,angry,lexical,proximal,0,1,2790,7.64,7,f
exp1,V4ZESL,experimental,drum,angry,cause,distal,1,0,2790,7.64,7,f
exp1,LB5AKN,control,drum,break,lexical,proximal,0,1,1890,5.17,5,m
exp1,LB5AKN,control,drum,break,cause,distal,1,0,1890,5.17,5,m
exp1,LB5AKN,control,balloon,pop,lexical,proximal,0,1,1890,5.17,5,m
exp1,LB5AKN,control,balloon,pop,cause,distal,1,0,1890,5.17,5,m
exp1,M5UCUT,control,drum,break,lexical,proximal,0,1,2820,7.72,7,m
exp1,M5UCUT,control,drum,break,cause,distal,1,0,2820,7.72,7,m
exp1,M5UCUT,control,balloon,pop,lexical,proximal,0,1,2820,7.72,7,m
exp1,M5UCUT,control,balloon,pop,cause,distal,1,0,2820,7.72,7,m
exp1,BAMcEX,experimental,balloon,sad,lexical,distal,1,0,2070,5.67,5,f
exp1,BAMcEX,experimental,balloon,sad,cause,proximal,0,1,2070,5.67,5,f
exp1,BAMcEX,experimental,drum,angry,lexical,distal,1,0,2070,5.67,5,f
exp1,BAMcEX,experimental,drum,angry,cause,proximal,0,1,2070,5.67,5,f
exp1,FVSQcQ,control,drum,break,lexical,proximal,0,1,3210,8.79,8,m
exp1,FVSQcQ,control,drum,break,cause,distal,1,0,3210,8.79,8,m
exp1,FVSQcQ,control,balloon,pop,lexical,proximal,0,1,3210,8.79,8,m
exp1,FVSQcQ,control,balloon,pop,cause,distal,1,0,3210,8.79,8,m
exp1,HLNMBB,experimental,drum,angry,lexical,distal,1,0,2550,6.98,6,m
exp1,HLNMBB,experimental,drum,angry,cause,distal,1,0,2550,6.98,6,m
exp1,HLNMBB,experimental,balloon,sad,lexical,proximal,0,1,2550,6.98,6,m
exp1,HLNMBB,experimental,balloon,sad,cause,proximal,0,1,2550,6.98,6,m
exp1,FFGRCS,experimental,balloon,sad,lexical,distal,1,0,2250,6.16,6,f
exp1,FFGRCS,experimental,balloon,sad,cause,distal,1,0,2250,6.16,6,f
exp1,FFGRCS,experimental,drum,angry,lexical,distal,1,0,2250,6.16,6,f
exp1,FFGRCS,experimental,drum,angry,cause,distal,1,0,2250,6.16,6,f
exp1,PSUGVM,control,balloon,pop,lexical,distal,1,0,1410,3.86,3,f
exp1,PSUGVM,control,balloon,pop,cause,proximal,0,1,1410,3.86,3,f
exp1,PSUGVM,control,drum,break,lexical,distal,1,0,1410,3.86,3,f
exp1,PSUGVM,control,drum,break,cause,proximal,0,1,1410,3.86,3,f
exp1,ECZD2A,control,balloon,pop,cause,proximal,0,1,2250,6.16,6,m
exp1,ECZD2A,control,balloon,pop,lexical,proximal,0,1,2250,6.16,6,m
exp1,ECZD2A,control,drum,break,cause,proximal,0,1,2250,6.16,6,m
exp1,ECZD2A,control,drum,break,lexical,proximal,0,1,2250,6.16,6,m
exp1,Y6EAdT,experimental,drum,angry,cause,distal,1,0,2730,7.47,7,f
exp1,Y6EAdT,experimental,drum,angry,lexical,proximal,0,1,2730,7.47,7,f
exp1,Y6EAdT,experimental,balloon,sad,cause,distal,1,0,2730,7.47,7,f
exp1,Y6EAdT,experimental,balloon,sad,lexical,proximal,0,1,2730,7.47,7,f
exp1,SFVMFZ,control,drum,break,lexical,proximal,0,1,1680,4.6,4,f
exp1,SFVMFZ,control,drum,break,cause,distal,1,0,1680,4.6,4,f
exp1,SFVMFZ,control,balloon,pop,lexical,proximal,0,1,1680,4.6,4,f
exp1,SFVMFZ,control,balloon,pop,cause,distal,1,0,1680,4.6,4,f
exp1,V36V2N,control,balloon,pop,lexical,proximal,0,1,2040,5.59,5,m
exp1,V36V2N,control,balloon,pop,cause,distal,1,0,2040,5.59,5,m
exp1,V36V2N,control,drum,break,lexical,proximal,0,1,2040,5.59,5,m
exp1,V36V2N,control,drum,break,cause,distal,1,0,2040,5.59,5,m
exp1,SVX3WF,experimental,balloon,sad,cause,proximal,0,1,1530,4.19,4,m
exp1,SVX3WF,experimental,balloon,sad,lexical,proximal,0,1,1530,4.19,4,m
exp1,SVX3WF,experimental,drum,angry,cause,distal,1,0,1530,4.19,4,m
exp1,SVX3WF,experimental,drum,angry,lexical,proximal,0,1,1530,4.19,4,m
exp1,dEXGY2,experimental,drum,angry,lexical,distal,1,0,1860,5.09,5,m
exp1,dEXGY2,experimental,drum,angry,cause,distal,1,0,1860,5.09,5,m
exp1,dEXGY2,experimental,balloon,sad,lexical,proximal,0,1,1860,5.09,5,m
exp1,dEXGY2,experimental,balloon,sad,cause,distal,1,0,1860,5.09,5,m
exp1,XGRGKS,control,drum,break,lexical,proximal,0,1,2640,7.23,7,m
exp1,XGRGKS,control,drum,break,cause,distal,1,0,2640,7.23,7,m
exp1,XGRGKS,control,balloon,pop,lexical,proximal,0,1,2640,7.23,7,m
exp1,XGRGKS,control,balloon,pop,cause,distal,1,0,2640,7.23,7,m
exp1,2VJGdW,experimental,drum,angry,lexical,proximal,0,1,1530,4.19,4,m
exp1,2VJGdW,experimental,drum,angry,cause,proximal,0,1,1530,4.19,4,m
exp1,2VJGdW,experimental,balloon,sad,lexical,proximal,0,1,1530,4.19,4,m
exp1,2VJGdW,experimental,balloon,sad,cause,proximal,0,1,1530,4.19,4,m
exp1,3UdSB3,control,balloon,pop,cause,distal,1,0,3330,9.12,9,m
exp1,3UdSB3,control,balloon,pop,lexical,proximal,0,1,3330,9.12,9,m
